housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
5516,3783,1733,1186,202300,29936
40,37,3,-,-,29939
1562,1362,200,-,118000,29940
134,126,8,-,"2,000,000+",29941
168,168,0,-,-,29943
1588,1104,484,943,96100,29944
1821,1399,422,825,113100,29945
2710,1767,943,1123,510900,30002
24976,18877,6099,1839,583700,30004
14276,10215,4061,1929,587400,30005
11800,6965,4835,1416,269600,30008
8701,5588,3113,2030,611800,30009
6568,5458,1110,1489,287800,30011
11690,6775,4915,1134,199900,30012
10696,6431,4265,1447,274300,30013
14919,9281,5638,1199,253900,30014
20640,16686,3954,1585,218700,30016
7767,6184,1583,1878,392200,30017
33,27,6,-,276600,30018
15013,12957,2056,2010,389000,30019
6828,1775,5053,1265,256000,30021
23365,17719,5646,1966,589400,30022
28362,22278,6084,1872,491400,30024
3871,3395,476,1108,275300,30025
11506,10010,1496,2101,429000,30028
12605,7921,4684,1683,598400,30030
15530,8981,6549,1364,245000,30032
13258,8588,4670,1752,430900,30033
16312,11386,4926,1427,228200,30034
6980,3830,3150,1522,217100,30035
14694,9111,5583,1535,234900,30038
16100,13152,2948,1850,274900,30039
26656,22487,4169,1883,474400,30040
25521,22091,3430,1862,522900,30041
29286,20446,8840,1787,344900,30043
30769,19633,11136,1753,295300,30044
13991,11841,2150,2277,332800,30045
13836,7371,6465,1488,302600,30046
21916,16581,5335,1681,325600,30047
25938,20897,5041,1749,325200,30052
4047,3318,729,1229,271000,30054
1579,1462,117,1217,291800,30055
824,692,132,979,272200,30056
22167,13434,8733,1478,221200,30058
13545,6473,7072,1344,282200,30060
23336,19023,4313,1761,456500,30062
18402,15425,2977,1635,420300,30064
22667,17197,5470,1760,373500,30066
19405,8259,11146,1583,430700,30067
12589,10888,1701,1711,564400,30068
41,41,0,-,166100,30070
9092,4890,4202,1588,333700,30071
403,223,180,1280,286000,30072
21186,17602,3584,1790,575200,30075
17023,11211,5812,1673,461300,30076
13211,10884,2327,1641,316600,30078
1492,808,684,1094,280000,30079
25183,11648,13535,1660,409700,30080
10871,7866,3005,1702,393400,30082
20795,10716,10079,1356,221400,30083
14501,9698,4803,1617,332000,30084
13073,11092,1981,1778,312200,30087
10345,6150,4195,1438,208200,30088
0,0,0,-,-,30090
15648,7506,8142,1634,465800,30092
19000,5352,13648,1574,245900,30093
11917,9079,2838,1610,266600,30094
27831,12014,15817,1741,342700,30096
17015,12222,4793,1876,592300,30097
21002,16790,4212,1679,376200,30101
15198,11928,3270,1444,292100,30102
5107,4319,788,1025,228800,30103
1636,1132,504,875,156700,30104
917,665,252,582,281800,30105
9097,5061,4036,1425,254600,30106
6280,5524,756,1120,364300,30107
2834,2050,784,854,225000,30108
5359,3902,1457,861,238700,30110
0,0,0,-,-,30111
2329,1746,583,911,189600,30113
20948,14128,6820,1654,408800,30114
18105,15105,3000,1739,439600,30115
8522,6333,2189,1113,222700,30116
14195,7338,6857,1066,239600,30117
13,0,13,-,-,30118
15056,11263,3793,1205,276200,30120
9991,6494,3497,1254,258700,30121
10907,5095,5812,1496,225000,30122
1135,769,366,1041,204200,30124
8599,5487,3112,843,160800,30125
15917,12401,3516,1415,347800,30126
24367,20726,3641,1800,322800,30127
17539,13683,3856,1514,332700,30132
15718,10512,5206,1272,244500,30134
22419,17441,4978,1550,277400,30135
642,471,171,1361,191600,30137
1645,1275,370,1007,135600,30139
8571,6124,2447,1706,254800,30141
10360,8182,2178,1085,324900,30143
21662,13331,8331,1745,310400,30144
3265,2938,327,1021,222200,30145
1785,1222,563,932,121900,30147
333,306,27,-,406700,30148
23,0,23,-,-,30149
16252,12991,3261,1695,385300,30152
6596,4381,2215,1015,184500,30153
17462,14640,2822,1485,261000,30157
13116,7927,5189,1006,185000,30161
15580,8982,6598,949,209500,30165
9030,4515,4515,1364,229400,30168
1147,943,204,970,210500,30170
1033,850,183,1314,358800,30171
2710,1974,736,1083,165900,30173
2315,1864,451,987,283600,30175
2913,1971,942,914,179600,30176
400,313,87,-,216500,30177
1556,1259,297,785,284800,30178
6434,5628,806,1129,217800,30179
14350,10653,3697,1464,257200,30180
1319,1000,319,891,191600,30182
2342,1961,381,1356,427800,30183
2461,2074,387,896,290900,30184
1518,1360,158,750,168000,30185
2858,2565,293,994,288100,30187
25667,20509,5158,1736,389100,30188
15714,11647,4067,1780,370200,30189
5088,3739,1349,908,173300,30204
1187,1092,95,1063,492100,30205
1126,940,186,1115,253200,30206
16352,10053,6299,1751,281300,30213
11826,9530,2296,1599,338300,30214
13297,11393,1904,1813,378300,30215
1342,828,514,970,205500,30216
3640,2620,1020,797,170500,30217
643,495,148,1397,187400,30218
1968,1694,274,1278,209000,30220
1683,1100,583,857,115700,30222
14674,9153,5521,1025,186900,30223
10814,7096,3718,1105,210200,30224
16972,12626,4346,1549,263300,30228
25,25,0,-,239100,30229
3399,2189,1210,1127,170200,30230
8331,6054,2277,950,230700,30233
839,684,155,678,200500,30234
17647,10016,7631,1233,219700,30236
13580,8133,5447,1438,208200,30238
11578,6782,4796,1035,221800,30240
9492,4835,4657,1077,167600,30241
10697,8890,1807,1470,275000,30248
0,0,0,-,-,30250
869,655,214,874,203800,30251
15633,13808,1825,1819,326900,30252
21590,13253,8337,1627,281000,30253
1086,899,187,945,195400,30256
1384,1163,221,931,230200,30257
824,709,115,1313,265400,30258
1388,1223,165,1316,342000,30259
8821,3932,4889,1391,189800,30260
22299,15185,7114,1332,278200,30263
14663,10948,3715,1623,331900,30265
3888,2557,1331,1224,252300,30268
15148,11095,4053,1910,459400,30269
0,0,0,-,-,30272
6121,4478,1643,1441,184500,30273
13190,6363,6827,1241,157100,30274
81,81,0,-,-,30275
6822,6396,426,1227,372300,30276
8160,7565,595,1279,364200,30277
27653,16811,10842,1427,235700,30281
2,0,2,-,-,30284
202,176,26,-,-,30285
9158,5543,3615,781,150700,30286
2687,2129,558,1168,225100,30288
6,6,0,-,-,30289
3358,3046,312,795,417000,30290
10654,4424,6230,1237,190100,30291
2273,2001,272,1055,280600,30292
1004,868,136,891,91900,30293
14797,11421,3376,1622,233300,30294
1658,1231,427,968,255800,30295
10113,7002,3111,1527,184700,30296
10473,3716,6757,1144,121400,30297
1484,393,1091,1705,250200,30303
15319,7899,7420,1914,703500,30305
11568,6797,4771,1796,797400,30306
9646,5722,3924,2001,704100,30307
14709,5047,9662,1824,387300,30308
18865,8619,10246,2123,414700,30309
11942,6061,5881,1099,295800,30310
14882,6505,8377,1120,270000,30311
14837,5117,9720,1594,493800,30312
3383,1494,1889,1696,365200,30313
7873,3313,4560,991,210300,30314
13210,5646,7564,989,266200,30315
15614,9476,6138,1570,401800,30316
6389,4355,2034,1619,510600,30317
26024,10906,15118,1702,395100,30318
20217,11362,8855,1861,708700,30319
0,0,0,-,-,30322
16111,6322,9789,1759,505300,30324
5430,1824,3606,2012,451300,30326
9859,7639,2220,1932,1067200,30327
18607,10426,8181,1943,551600,30328
11476,3132,8344,1748,483700,30329
24967,12648,12319,1264,277900,30331
0,0,0,-,-,30332
0,0,0,-,-,30334
299,120,179,1443,344200,30336
4881,1295,3586,1109,311900,30337
16272,10052,6220,1812,592600,30338
19494,6393,13101,1820,437300,30339
10794,4650,6144,1529,312600,30340
13933,6644,7289,1746,438500,30341
15337,7680,7657,1810,804300,30342
15306,6499,8807,1315,240700,30344
9809,5206,4603,1714,529300,30345
3065,282,2783,1923,450600,30346
30994,18077,12917,1323,236800,30349
18298,8413,9885,1645,512800,30350
6382,2888,3494,1221,229600,30354
5618,3175,2443,1623,398500,30360
2304,1357,947,2001,386800,30363
4966,2778,2188,776,86400,30401
694,539,155,900,150600,30410
1043,722,321,565,75100,30411
33,33,0,-,140300,30412
647,539,108,827,115400,30413
17,8,9,-,-,30414
2499,1869,630,893,186000,30415
4021,2615,1406,715,142800,30417
664,440,224,738,148000,30420
1178,954,224,640,85300,30421
30,17,13,-,123400,30423
502,460,42,631,116000,30425
332,312,20,-,45200,30426
3941,2799,1142,696,155700,30427
598,373,225,505,80600,30428
21,8,13,-,-,30429
1852,1294,558,722,106800,30434
4477,3049,1428,695,95900,30436
3983,2495,1488,696,131400,30439
784,475,309,707,73700,30441
3033,2592,441,666,82500,30442
978,656,322,630,91200,30445
617,440,177,642,133300,30446
5,5,0,-,37500,30448
10,3,7,-,-,30449
839,567,272,959,112200,30450
17,17,0,-,-,30451
521,359,162,975,136600,30452
2248,1526,722,695,107400,30453
125,111,14,-,95000,30454
335,263,72,-,76100,30455
981,729,252,633,80100,30456
1941,1137,804,643,94400,30457
17565,6566,10999,947,190100,30458
0,0,0,-,-,30460
6637,4835,1802,1108,232500,30461
33,9,24,-,-,30464
3897,2766,1131,624,121800,30467
405,282,123,833,138500,30470
1591,1020,571,642,78800,30471
972,839,133,682,106300,30473
6308,4018,2290,746,143200,30474
1052,763,289,545,64800,30477
11412,4480,6932,1152,249900,30501
9212,5186,4026,1266,294800,30504
16373,13875,2498,1323,363100,30506
8607,6041,2566,1163,236200,30507
2627,1850,777,630,184600,30510
1189,901,288,1031,233900,30511
10334,8491,1843,838,274300,30512
5420,3731,1689,814,294500,30513
684,454,230,870,184200,30516
6427,5267,1160,1810,377200,30517
18096,13833,4263,1611,367000,30518
18101,13445,4656,1816,377900,30519
1615,1338,277,837,109200,30520
2051,1620,431,743,166400,30521
345,302,43,-,230300,30522
5035,4224,811,933,244200,30523
3041,2363,678,910,267100,30525
1431,1276,155,918,306200,30527
8490,6412,2078,1028,258900,30528
4135,2543,1592,1050,234100,30529
2675,1897,778,967,215000,30530
4099,2705,1394,951,195300,30531
9651,7421,2230,1080,270300,30533
11916,9325,2591,1426,336600,30534
3062,2157,905,1041,210000,30535
3584,2879,705,1063,301900,30536
726,550,176,1351,292600,30537
1282,1152,130,710,149200,30538
71,58,13,-,132800,30539
8069,6432,1637,943,267600,30540
801,780,21,-,204600,30541
13620,10671,2949,1605,346000,30542
1812,1423,389,1272,237300,30543
353,281,72,842,308700,30545
3919,3198,721,877,322700,30546
1148,800,348,974,273000,30547
8607,7527,1080,1282,415600,30548
9950,8303,1647,964,325500,30549
831,744,87,1139,282500,30552
3322,2587,735,776,168800,30553
3261,2516,745,985,239400,30554
1308,1080,228,850,133000,30555
1868,1464,404,875,162000,30557
1903,1621,282,791,214300,30558
1889,1702,187,1068,286700,30559
1885,1603,282,996,308500,30560
296,180,116,1025,165000,30562
1986,1618,368,892,215600,30563
1839,1466,373,952,311300,30564
1655,1257,398,1063,221800,30565
3548,2121,1427,1240,267000,30566
1489,1274,215,1086,291300,30567
813,619,194,894,271500,30568
1642,1477,165,884,298500,30571
499,417,82,985,287800,30572
107,68,39,1076,-,30573
531,414,117,679,275300,30575
1164,845,319,1402,289000,30576
8576,6028,2548,812,168900,30577
19,19,0,-,-,30581
2124,1658,466,695,287500,30582
0,0,0,-,-,30597
13,0,13,-,-,30598
10608,3772,6836,1198,213300,30601
0,0,0,-,-,30602
17661,5994,11667,1104,279200,30605
21618,9456,12162,1222,332600,30606
4338,2839,1499,1012,235000,30607
0,0,0,-,-,30609
663,572,91,850,202400,30619
5375,4343,1032,1555,294100,30620
2106,1894,212,1128,420600,30621
4079,3302,777,1603,379400,30622
43,39,4,-,403600,30623
1496,1059,437,793,85100,30624
1120,1012,108,915,352700,30625
707,601,106,-,212500,30627
2211,1909,302,922,242400,30628
1667,1243,424,911,173600,30629
932,638,294,687,184100,30630
684,539,145,738,61100,30631
2975,2454,521,813,189900,30633
782,554,228,1032,153900,30634
6522,4513,2009,866,117900,30635
7,7,0,-,-,30639
687,625,62,1125,402800,30641
6263,5065,1198,978,423700,30642
6909,5080,1829,781,225900,30643
3311,2408,903,953,196800,30646
1013,841,172,879,158300,30648
5148,3549,1599,1104,314300,30650
9696,6545,3151,1099,290900,30655
6078,5285,793,1188,307200,30656
377,309,68,-,113700,30660
3092,2122,970,769,173900,30662
1278,1052,226,1105,295900,30663
11,11,0,-,182500,30664
70,46,24,590,73600,30665
3563,3027,536,1138,285300,30666
394,364,30,-,181100,30667
859,539,320,927,120500,30668
948,659,289,867,98700,30669
2900,1981,919,719,108900,30673
7462,6259,1203,1403,394800,30677
536,451,85,921,102800,30678
16657,13090,3567,1169,244700,30680
2914,2192,722,1063,235100,30683
15195,10434,4761,841,210900,30701
12279,9160,3119,827,179300,30705
6378,5309,1069,888,207500,30707
133,133,0,-,100300,30708
2697,2214,483,1084,234800,30710
1419,1038,381,714,121800,30711
9258,5543,3715,965,225600,30720
18719,12095,6624,898,172500,30721
6,6,0,-,-,30724
1810,1555,255,780,204100,30725
0,0,0,-,-,30726
7472,5171,2301,820,133700,30728
639,544,95,1082,88900,30730
1064,769,295,825,132800,30731
981,750,231,754,159600,30733
1105,891,214,1286,304600,30734
2200,1686,514,988,181500,30735
16232,13676,2556,957,233600,30736
1304,1212,92,-,224500,30738
2125,1898,227,886,217700,30739
3003,2615,388,727,241600,30740
12247,8589,3658,965,156700,30741
3236,1172,2064,931,184800,30742
493,476,17,-,214300,30746
5976,3929,2047,736,110700,30747
1376,1197,179,961,348000,30750
47,15,32,-,-,30751
3771,2803,968,890,155700,30752
2277,1656,621,690,87500,30753
3835,2652,1183,799,184800,30755
3,3,0,-,-,30756
655,404,251,683,137700,30757
2029,1751,278,1001,294200,30802
310,287,23,813,89300,30803
906,629,277,765,130400,30805
74,66,8,-,20400,30807
1572,1026,546,901,152400,30808
16735,14564,2171,1659,346600,30809
758,533,225,816,150200,30810
0,0,0,-,-,30812
15555,11248,4307,1404,270300,30813
3844,3048,796,502,212500,30814
14400,10446,3954,1155,168300,30815
976,770,206,753,125000,30816
2965,2275,690,736,169400,30817
170,119,51,-,145500,30818
386,309,77,-,81700,30820
490,389,101,663,57100,30821
0,0,0,-,-,30822
625,366,259,750,83800,30823
6668,4333,2335,810,158500,30824
1239,927,312,681,94000,30828
5122,3359,1763,835,145900,30830
1434,841,593,702,120000,30833
7110,1662,5448,805,92200,30901
9567,4495,5072,953,185400,30904
837,0,837,1624,-,30905
21255,11181,10074,1051,115000,30906
17793,12416,5377,1211,232000,30907
18320,9165,9155,1196,237600,30909
0,0,0,-,-,30912
881,563,318,585,82700,31001
1037,716,321,449,113300,31002
84,78,6,-,161700,31003
0,0,0,-,-,31004
7060,5486,1574,1248,247800,31005
1549,825,724,703,83000,31006
390,261,129,696,77000,31007
7763,6559,1204,1103,202500,31008
414,293,121,641,90500,31009
264,211,53,683,143400,31011
449,365,84,378,139600,31012
4397,3230,1167,752,119700,31014
7489,3897,3592,741,125000,31015
675,568,107,492,184700,31016
606,518,88,1250,105100,31017
483,365,118,763,-,31018
1073,926,147,892,106900,31019
709,652,57,931,103700,31020
10422,6067,4355,741,178500,31021
640,545,95,960,172400,31022
5100,3310,1790,696,115500,31023
9630,7877,1753,1065,213900,31024
497,488,9,-,261300,31025
3878,2673,1205,818,89700,31027
2059,1433,626,1141,262600,31028
6399,5002,1397,884,226300,31029
6195,3945,2250,839,125000,31030
2627,2221,406,664,121000,31031
5217,4445,772,1013,192400,31032
909,810,99,1008,152800,31033
27,0,27,-,-,31034
473,370,103,856,80600,31035
3604,2494,1110,786,156200,31036
755,570,185,-,69500,31037
334,247,87,-,110400,31038
0,0,0,-,-,31039
289,156,133,757,43800,31041
627,545,82,853,85500,31042
999,821,178,549,99100,31044
47,13,34,-,-,31045
1211,1097,114,-,250800,31046
6733,5839,894,1514,278200,31047
650,513,137,692,79800,31049
441,398,43,-,321000,31050
49,22,27,643,133300,31051
3212,2858,354,933,216600,31052
503,445,58,1021,112700,31054
1401,946,455,647,139800,31055
635,408,227,418,85000,31057
759,548,211,333,82200,31058
626,508,118,807,77300,31060
15237,9518,5719,864,167700,31061
0,0,0,-,-,31062
1608,1010,598,670,99000,31063
3797,3117,680,1020,223100,31064
530,375,155,1010,231800,31065
317,252,65,-,148100,31066
64,58,6,-,-,31067
1276,771,505,622,68100,31068
8684,6349,2335,997,205500,31069
386,332,54,734,92500,31070
350,302,48,713,53100,31071
364,306,58,647,78300,31072
917,771,146,704,89400,31075
1135,833,302,774,84900,31076
329,268,61,-,161500,31077
1371,974,397,651,112200,31078
1030,777,253,605,79600,31079
56,56,0,-,-,31081
4059,2646,1413,831,127500,31082
51,38,13,-,55000,31083
0,0,0,-,-,31084
435,381,54,955,112700,31085
2969,2327,642,671,88100,31087
22050,13681,8369,1224,189700,31088
1591,905,686,852,99100,31089
350,277,73,918,92100,31090
1118,886,232,769,84100,31091
2014,1129,885,795,133500,31092
11644,6214,5430,966,137900,31093
414,368,46,-,177500,31094
2355,1771,584,678,87200,31096
459,388,71,645,166700,31097
834,12,822,1438,-,31098
3745,808,2937,912,151400,31201
12940,5728,7212,917,123700,31204
8645,3637,5008,898,84700,31206
0,0,0,-,-,31207
13737,7564,6173,1260,259600,31210
6331,3673,2658,918,159600,31211
0,0,0,-,-,31213
6089,5017,1072,1107,192900,31216
6192,4277,1915,858,95700,31217
5866,3490,2376,1306,198200,31220
1623,613,1010,884,183300,31301
3028,2116,912,1072,199000,31302
1020,834,186,697,200500,31303
2306,1667,639,789,144200,31305
521,434,87,-,270700,31307
3102,2619,483,1199,150200,31308
176,148,28,-,84200,31309
8196,7147,1049,1394,264700,31312
15394,7540,7854,1143,173100,31313
0,0,0,-,-,31314
2424,5,2419,1557,-,31315
4477,3165,1312,989,206500,31316
200,150,50,-,275000,31318
3933,3139,794,1077,215900,31320
2946,2158,788,984,145600,31321
11717,7134,4583,1629,284300,31322
625,474,151,1134,109900,31323
11858,9018,2840,1764,364200,31324
8898,6550,2348,1141,244300,31326
19,19,0,-,-,31327
1615,1447,168,1205,615200,31328
3193,2345,848,1141,221800,31329
2439,2138,301,698,199300,31331
101,0,101,797,-,31333
8784,2887,5897,1428,477600,31401
12830,6149,6681,1199,193100,31404
15191,7825,7366,1431,304800,31405
14163,8267,5896,1340,260800,31406
8814,4792,4022,1726,223100,31407
4100,1703,2397,1080,160600,31408
0,0,0,-,-,31409
9471,7438,2033,1702,367700,31410
4279,3907,372,2673,765000,31411
4164,1699,2465,973,112300,31415
22492,12705,9787,1344,239600,31419
9,9,0,-,-,31421
5325,2658,2667,752,100000,31501
7633,5171,2462,823,108100,31503
3396,2450,946,797,105900,31510
828,701,127,625,150500,31512
6150,4262,1888,714,80000,31513
5951,4679,1272,823,132200,31516
239,207,32,-,215000,31518
1281,910,371,663,152900,31519
8915,3853,5062,936,135100,31520
8226,7051,1175,1723,498300,31522
5517,4829,688,1023,276200,31523
0,0,0,-,-,31524
11225,6859,4366,1137,198700,31525
659,539,120,1467,522100,31527
277,214,63,583,76700,31532
6593,3274,3319,683,131400,31533
4548,3194,1354,810,118300,31535
3370,2567,803,884,120900,31537
5095,3499,1596,669,108400,31539
964,673,291,477,117000,31542
1797,1620,177,865,-,31543
178,145,33,953,69000,31544
5993,3887,2106,834,146800,31545
2650,1718,932,858,188000,31546
0,0,0,-,-,31547
8832,5922,2910,1144,225500,31548
561,392,169,444,-,31549
404,374,30,-,-,31550
389,358,31,-,-,31551
336,306,30,-,-,31552
1827,1402,425,715,94800,31553
1663,1309,354,781,79900,31554
1116,805,311,1122,102900,31555
16,16,0,-,-,31556
1294,993,301,739,115100,31557
8985,4789,4196,1205,250700,31558
1137,758,379,718,107500,31560
61,61,0,-,"2,000,000+",31561
736,646,90,-,-,31562
529,464,65,775,101400,31563
0,0,0,-,-,31564
877,759,118,1033,231300,31565
1543,1054,489,526,88100,31566
475,374,101,466,-,31567
306,259,47,-,281700,31568
1971,1628,343,892,220000,31569
0,0,0,-,-,31599
12176,5694,6482,872,112600,31601
13666,6100,7566,1046,197100,31602
9108,5960,3148,1230,211900,31605
1353,1094,259,769,188300,31606
4087,2626,1461,901,137600,31620
722,565,157,777,94700,31622
64,43,21,-,74100,31623
556,362,194,903,89300,31624
432,258,174,686,228300,31625
1233,823,410,916,172700,31626
93,54,39,1175,75000,31627
311,237,74,-,87600,31629
286,257,29,853,87900,31630
317,241,76,658,82100,31631
5603,4569,1034,984,250500,31632
1876,1243,633,419,101300,31634
2495,1716,779,864,168900,31635
4272,2778,1494,814,204200,31636
1144,867,277,834,112500,31637
318,242,76,710,152500,31638
4040,2755,1285,723,132800,31639
560,493,67,1097,178100,31641
1757,1167,590,751,80300,31642
3638,2526,1112,757,97200,31643
