HI_0-5k,HI_5-10k,HI_10-15k,HI_15-20k,HI_20-25k,HI_25-35k,HI_35-50k,HI_50-75k,HI_75-100k,HI_100-150k,HI_150k_plus,zip
22,52,25,31,9,206,88,154,79,220,77,40076
0,0,15,0,0,20,38,38,6,34,13,40077
21,81,58,11,46,149,107,183,118,66,71,40078
37,0,12,27,44,0,86,78,68,35,40,40104
7,0,11,63,34,63,171,169,140,108,87,40107
161,162,160,236,150,412,548,793,694,853,318,40108
42,0,27,9,8,81,143,207,104,116,52,40109
12,0,0,0,0,0,10,0,0,0,0,40110
19,78,49,51,22,74,57,147,39,43,9,40111
0,0,5,37,11,10,32,62,29,17,7,40115
36,3,51,46,37,99,200,169,146,97,118,40117
136,98,202,158,191,439,433,993,394,443,75,40118
6,14,48,34,81,82,27,136,156,90,61,40119
72,0,16,71,63,245,413,640,408,405,118,40121
0,0,34,9,63,33,37,53,11,0,5,40140
0,19,15,15,24,45,100,263,175,161,29,40142
64,57,139,128,139,412,313,352,336,263,99,40143
18,10,4,45,26,43,41,225,78,94,13,40144
12,0,10,0,7,3,31,7,21,38,62,40145
72,124,55,99,153,186,198,288,231,115,29,40146
15,44,23,116,105,137,246,233,368,128,118,40150
28,30,0,12,20,25,105,65,44,44,20,40152
22,50,19,50,38,27,55,96,48,20,5,40155
8,7,5,0,0,20,85,96,33,55,15,40157
338,447,315,661,640,922,1678,2021,1001,771,288,40160
0,0,0,0,0,18,21,13,26,0,0,40161
67,156,28,51,30,251,264,243,239,688,170,40162
256,425,461,595,660,1079,1797,2984,1805,2122,983,40165
0,25,0,0,0,30,9,78,37,9,0,40170
12,10,56,0,0,0,11,13,0,0,0,40171
46,212,176,284,225,590,733,956,729,880,458,40175
0,35,16,32,30,0,61,82,31,68,0,40176
8,40,45,40,31,71,125,148,60,29,16,40177
0,11,0,0,19,12,13,43,34,33,27,40178
239,484,489,272,212,282,203,132,93,99,173,40202
824,1790,1347,834,595,936,877,872,305,196,107,40203
239,248,247,387,465,886,951,1280,691,795,962,40204
162,227,361,389,312,772,1177,1673,1519,1735,2152,40205
329,250,347,406,517,974,1628,1786,1157,1166,1131,40206
172,284,297,288,490,1079,1824,2185,1552,2163,3393,40207
557,422,443,722,635,924,885,674,348,225,180,40208
0,0,9,7,14,28,7,33,0,0,0,40209
519,663,600,738,263,782,670,617,237,255,27,40210
594,866,980,871,723,1140,1451,1177,578,315,134,40211
384,915,613,787,606,785,1090,828,268,242,83,40212
214,144,512,486,505,883,1204,1151,662,661,428,40213
650,833,1314,1220,1154,2451,2790,2867,1668,1848,855,40214
272,659,744,739,603,1326,1237,1395,543,324,72,40215
641,1032,1074,1229,774,1987,2904,2777,2323,1735,428,40216
190,181,401,395,284,533,948,1100,842,744,297,40217
362,578,883,857,863,1143,2845,2662,1499,1391,519,40218
516,449,817,863,909,1982,2749,3404,2178,1267,523,40219
347,246,388,504,598,1550,1938,3215,1837,2313,1457,40220
178,174,273,278,380,676,1300,1811,1415,1612,1855,40222
118,60,110,219,317,579,1163,1961,1181,1783,1944,40223
120,203,161,209,158,523,920,1341,1193,1181,446,40228
269,336,361,463,702,1477,2314,3427,2487,1730,609,40229
0,0,0,0,0,0,0,0,0,0,0,40231
359,137,216,249,238,760,1405,2559,1583,2459,2530,40241
82,68,175,179,139,407,630,908,587,839,574,40242
13,124,129,175,211,362,547,813,654,876,659,40243
202,134,169,275,183,439,701,1714,1548,2626,4044,40245
209,297,339,558,532,1234,1944,2115,1549,1226,420,40258
285,349,495,666,936,1498,2199,3077,1901,1874,952,40272
8,0,12,9,0,10,11,21,9,12,9,40280
210,118,344,362,618,931,2078,3211,2412,2839,1585,40291
312,163,281,244,481,1169,1886,3248,2095,3574,2360,40299
12,0,2,22,14,16,39,34,0,10,0,40310
50,155,195,201,153,346,393,491,276,324,124,40311
133,211,175,213,135,291,273,220,297,134,52,40312
32,130,116,103,78,285,164,150,29,34,17,40313
0,8,24,10,25,0,0,12,68,0,0,40316
43,116,83,34,90,125,247,315,125,74,6,40322
359,268,991,372,669,1530,2280,3371,2708,3153,2005,40324
18,50,40,40,24,50,59,66,21,34,35,40328
183,444,530,615,447,919,923,1526,847,1113,447,40330
0,0,0,0,0,0,13,0,0,0,0,40334
455,392,611,450,267,521,577,774,398,316,105,40336
88,228,56,108,183,387,165,307,213,229,9,40337
0,0,0,0,0,0,0,0,0,0,0,40339
432,166,298,346,483,905,1285,1620,1191,1249,515,40342
15,26,122,20,0,18,42,22,36,23,0,40346
15,14,29,48,11,95,196,189,132,164,193,40347
29,7,31,20,21,18,28,31,18,33,0,40348
0,0,0,0,0,45,30,0,0,6,0,40350
372,406,548,684,472,789,1141,1122,819,702,364,40351
285,301,566,474,655,954,1472,1495,1099,790,397,40353
444,745,784,629,783,1344,2393,3120,2018,2006,1902,40356
52,6,29,43,7,7,122,20,43,17,9,40358
77,143,236,107,245,231,335,500,269,257,102,40359
61,86,147,115,194,265,466,494,279,248,126,40360
282,243,385,385,496,937,864,1228,1224,975,440,40361
0,0,0,0,0,0,19,0,0,0,0,40363
54,12,13,22,67,117,145,203,233,197,113,40370
99,121,44,73,88,207,145,232,104,109,17,40371
5,34,8,17,24,18,131,191,115,169,36,40372
39,79,27,85,65,49,86,125,71,60,14,40374
0,0,0,0,0,31,0,0,0,0,0,40376
19,59,96,69,12,226,163,202,198,142,150,40379
90,124,235,138,117,341,356,578,430,127,75,40380
226,260,253,491,445,927,1077,1773,1087,1681,931,40383
70,28,70,67,84,99,223,195,82,190,0,40385
8,102,54,48,63,127,175,120,68,77,19,40387
45,106,288,54,56,207,322,416,351,245,242,40390
423,425,758,965,844,1606,1690,2846,1935,1868,913,40391
67,107,136,0,47,206,175,183,79,79,22,40402
248,468,526,504,498,864,1547,1902,1121,1190,263,40403
0,0,0,0,0,0,0,0,0,0,0,40404
76,57,162,84,81,215,175,245,154,63,52,40409
87,165,147,93,127,247,251,216,90,109,95,40419
176,412,522,722,751,1187,1400,1394,786,1120,672,40422
0,0,0,0,0,0,0,0,0,0,0,40434
18,202,168,156,161,182,366,421,217,129,54,40437
24,63,58,59,38,125,134,179,89,110,11,40440
27,58,46,22,60,51,94,59,25,62,22,40442
184,269,247,350,261,685,842,1045,894,588,352,40444
9,77,24,22,30,27,56,20,7,30,3,40445
275,259,357,284,262,436,561,553,220,78,107,40447
17,0,0,17,0,0,0,0,0,0,0,40448
173,235,298,492,307,384,369,797,291,435,145,40456
15,15,25,34,0,51,72,167,26,65,0,40460
27,18,61,100,54,103,198,355,237,153,42,40461
0,32,3,67,32,95,47,117,45,101,13,40464
34,28,14,22,52,82,119,176,83,107,6,40468
7,38,84,48,42,121,144,133,35,28,9,40472
1035,1228,1688,1364,1315,2408,2822,3736,2778,2952,1690,40475
0,15,0,0,0,0,26,0,0,0,0,40481
231,228,292,352,232,569,634,868,571,390,117,40484
23,43,204,25,5,147,94,189,125,66,16,40486
12,46,188,103,85,107,349,352,161,167,28,40489
495,228,669,357,459,1035,1329,2151,1200,1834,2501,40502
313,252,432,775,605,1127,1492,2133,1959,1912,1342,40503
775,1012,614,773,985,1655,1590,1942,990,862,316,40504
382,638,988,709,913,1411,1904,1777,1154,864,252,40505
0,0,0,0,0,0,0,0,0,0,0,40506
121,122,180,175,15,95,95,109,85,113,161,40507
1050,1102,1124,810,642,1276,1378,1058,437,323,315,40508
229,241,415,599,569,1531,1917,2708,2197,3024,2918,40509
0,0,8,0,8,6,43,58,51,77,89,40510
425,208,496,487,495,1134,1803,2595,2046,1759,926,40511
64,29,124,32,72,144,263,635,658,849,1337,40513
38,59,23,104,89,354,648,1148,1053,1215,1265,40514
154,185,390,395,530,1194,1925,2938,1919,2533,2446,40515
7,4,22,22,58,142,208,223,274,175,176,40516
673,843,1090,1104,903,2302,2455,3325,1474,1474,550,40517
324,671,858,1057,763,2448,3215,4734,2924,2858,1359,40601
0,0,0,0,0,0,0,0,0,0,0,40604
659,890,1039,697,767,1449,1549,1866,1322,971,378,40701
108,98,188,112,203,338,319,317,139,123,70,40729
156,146,128,60,92,164,272,222,175,47,0,40734
0,0,0,47,0,102,19,60,39,0,67,40737
48,85,86,85,72,127,168,297,47,60,43,40740
276,632,853,811,603,921,1275,1588,938,716,408,40741
0,0,0,0,0,24,41,0,24,0,0,40743
399,405,359,331,400,702,1218,1242,576,745,286,40744
75,53,129,136,16,82,66,162,36,71,21,40759
0,27,42,33,19,20,6,12,20,6,0,40763
365,641,595,386,525,799,582,1222,368,421,90,40769
12,47,37,30,29,57,156,104,47,0,0,40771
0,0,0,46,14,81,32,11,0,0,11,40801
64,101,88,121,108,128,82,137,79,101,40,40806
8,0,10,2,9,22,31,44,11,22,0,40807
0,0,0,0,5,0,11,0,8,0,0,40808
70,74,35,51,50,42,92,61,10,14,6,40810
6,26,0,15,6,40,26,24,17,18,0,40813
49,43,21,83,53,26,108,29,49,0,7,40815
0,0,0,15,0,0,0,0,0,0,0,40816
0,0,0,0,7,9,7,0,0,0,0,40818
0,12,39,26,8,25,32,6,38,0,41,40819
18,5,16,9,62,75,47,42,24,0,0,40820
147,183,204,135,119,207,224,245,50,117,17,40823
12,0,25,0,47,20,33,13,0,0,12,40824
19,47,28,17,18,14,60,37,11,12,0,40826
5,66,26,21,27,0,53,74,47,18,37,40827
117,119,114,177,117,194,207,147,77,17,0,40828
0,0,34,0,0,21,0,27,0,0,0,40829
8,30,8,17,0,0,11,8,0,0,0,40830
261,280,246,201,153,237,248,242,148,80,90,40831
5,37,0,17,0,7,8,15,6,0,0,40840
0,24,19,15,9,19,35,0,11,0,0,40843
0,7,0,0,0,30,12,9,0,0,0,40844
11,35,23,58,13,34,50,0,11,0,0,40845
0,0,45,16,8,19,24,9,0,21,0,40847
0,12,13,20,37,19,21,28,22,0,0,40849
52,35,14,39,75,65,79,49,18,17,0,40854
34,18,29,22,27,17,88,58,27,20,2,40855
17,30,11,46,19,15,19,106,22,0,0,40856
5,30,14,0,23,17,9,31,22,0,0,40858
39,16,17,0,5,20,31,32,33,6,6,40862
55,0,41,41,52,16,6,34,0,0,0,40863
31,11,30,0,20,6,42,21,14,4,6,40865
81,92,38,8,58,48,87,58,16,0,0,40868
19,0,18,30,0,22,11,25,10,13,0,40870
72,127,28,59,70,55,129,284,57,8,0,40873
8,34,7,7,23,13,12,43,37,23,0,40874
21,55,115,40,69,57,81,31,11,0,0,40902
30,15,24,21,21,15,15,19,17,12,0,40903
314,613,421,350,263,545,670,594,236,304,207,40906
0,0,48,0,0,8,26,35,0,0,0,40913
7,10,21,0,11,0,5,28,0,21,0,40914
0,0,35,22,29,139,11,10,47,28,0,40915
0,26,7,0,0,24,16,27,12,0,0,40921
0,39,0,0,12,0,46,69,0,8,0,40923
0,15,8,26,6,2,19,24,14,16,0,40927
159,110,122,209,94,112,148,143,43,23,0,40935
35,0,33,0,18,19,0,0,0,0,0,40939
0,16,50,40,11,42,0,14,0,23,0,40940
0,55,34,0,0,0,30,33,0,0,0,40941
10,48,21,11,0,68,76,8,8,0,0,40943
0,0,11,25,44,15,0,0,0,8,0,40946
25,0,0,39,0,82,25,121,19,0,0,40949
61,14,24,11,12,73,11,72,0,0,0,40953
18,37,23,0,0,12,0,57,0,0,0,40958
408,968,526,820,463,765,879,890,518,218,113,40962
0,9,0,0,0,0,11,0,0,0,8,40964
535,564,684,560,329,737,858,410,292,210,138,40965
64,81,66,48,6,42,69,61,35,24,0,40972
386,358,442,353,374,475,440,546,326,190,23,40977
0,0,0,12,0,0,8,0,0,0,0,40979
37,26,0,0,0,10,30,30,0,0,0,40982
0,31,28,20,4,5,44,0,6,0,0,40983
19,20,0,56,25,16,30,29,0,0,0,40988
9,12,0,3,11,5,0,0,6,0,0,40995
69,16,29,0,7,17,0,0,6,0,0,40997
302,52,118,165,245,349,770,946,756,1440,1004,41001
91,35,48,62,46,127,107,153,95,177,29,41002
64,45,49,67,90,92,148,221,124,59,19,41003
113,81,166,83,66,186,227,306,221,198,26,41004
137,82,164,213,216,851,831,1424,1602,1953,1063,41005
44,57,125,139,30,117,122,343,226,310,97,41006
29,52,34,69,59,133,186,267,293,261,240,41007
73,95,314,191,272,275,329,309,365,211,231,41008
28,19,71,88,82,190,282,297,133,138,38,41010
677,658,788,688,726,1416,1434,1898,1093,1534,978,41011
85,183,291,175,81,390,498,555,254,218,92,41014
300,329,459,416,456,934,1088,1530,1014,1071,563,41015
84,174,96,92,197,369,249,569,282,269,90,41016
182,182,333,542,493,975,1885,2828,2256,2737,2871,41017
232,266,450,489,465,968,1526,2234,1547,1490,754,41018
18,97,153,52,133,128,428,555,251,290,135,41030
232,351,420,425,237,402,898,1128,799,866,256,41031
63,0,25,0,0,86,100,99,139,147,0,41033
1,15,6,27,9,44,44,59,86,42,23,41034
132,159,370,302,315,420,456,505,643,540,181,41035
85,56,44,36,64,192,153,213,161,118,30,41039
173,92,243,132,254,360,351,384,397,291,75,41040
119,163,198,288,195,347,466,424,292,255,188,41041
267,371,726,1319,709,2110,3039,3942,2643,3275,2074,41042
29,9,6,69,8,38,96,153,63,110,68,41043
6,7,84,0,10,46,21,78,6,80,36,41044
10,24,10,11,30,70,99,90,92,43,56,41045
0,4,10,27,52,69,53,102,29,30,1,41046
28,10,60,56,53,75,377,816,964,1202,1180,41048
12,19,125,113,24,107,127,163,89,77,27,41049
151,111,215,183,182,711,946,1896,2088,2299,1066,41051
0,0,0,11,0,13,0,0,0,0,13,41052
30,35,31,31,16,100,108,122,66,144,93,41055
277,405,418,358,492,660,697,710,617,537,353,41056
21,34,17,6,16,78,92,118,202,238,92,41059
0,0,0,0,0,0,0,0,0,0,0,41062
9,35,35,30,53,126,204,272,176,215,69,41063
91,27,32,66,70,86,43,209,46,102,3,41064
722,449,495,556,427,1177,1065,1413,799,1104,544,41071
110,57,81,132,111,211,389,455,296,482,236,41073
127,98,131,114,113,244,254,445,191,276,145,41074
200,139,183,237,247,468,771,1108,768,1275,1240,41075
270,101,242,264,384,747,1073,1369,978,972,773,41076
0,0,33,46,31,37,26,180,127,152,68,41080
3,58,50,26,53,31,55,41,70,79,14,41083
12,9,15,24,0,51,54,81,49,23,0,41085
35,36,72,81,47,81,127,174,122,182,59,41086
54,33,78,94,130,251,591,980,998,1559,1949,41091
21,4,49,57,47,85,170,212,182,276,108,41092
3,75,68,135,103,143,104,246,186,51,27,41093
81,223,141,177,193,497,548,927,739,1031,804,41094
57,103,92,69,91,126,248,230,155,134,38,41095
70,67,136,183,127,335,414,374,181,405,107,41097
26,29,83,65,35,109,62,61,72,71,45,41098
0,0,0,0,0,0,0,0,0,0,0,41099
614,709,471,495,527,702,929,1198,698,645,588,41101
199,263,735,219,397,879,1233,1551,1125,903,444,41102
62,19,23,6,47,97,35,40,25,41,73,41121
65,21,24,24,33,19,51,136,27,17,0,41124
107,179,211,156,240,300,526,771,490,585,218,41129
6,40,0,9,8,15,9,0,0,38,0,41132
0,6,8,0,18,22,5,4,0,0,0,41135
35,99,140,219,228,392,491,630,379,488,153,41139
17,71,84,68,66,95,90,97,31,50,21,41141
0,0,0,11,0,0,0,27,0,0,0,41142
467,393,296,434,411,649,581,817,508,522,151,41143
76,218,253,207,301,708,562,651,215,433,242,41144
10,18,47,0,0,17,23,33,0,0,0,41146
19,12,27,19,9,82,35,23,0,0,0,41149
18,27,74,33,9,20,10,21,15,6,4,41159
427,274,639,326,330,622,690,686,411,277,65,41164
0,15,8,30,20,60,104,91,65,54,9,41166
95,0,0,75,15,58,184,236,139,61,42,41168
60,56,180,98,40,176,256,546,287,306,166,41169
69,206,95,187,84,141,247,320,172,114,8,41171
25,28,60,15,0,88,101,66,36,48,0,41174
62,112,121,125,177,177,283,350,183,336,95,41175
311,385,365,236,255,250,361,455,291,173,166,41179
25,8,0,48,80,46,39,101,45,10,9,41180
36,19,19,38,48,82,104,143,90,51,24,41183
46,122,38,64,47,106,74,148,76,78,24,41189
19,0,0,0,0,13,15,21,0,0,0,41201
39,32,0,53,76,29,13,14,33,37,0,41203
42,15,0,0,9,8,37,0,52,32,0,41204
67,0,13,32,0,0,37,55,22,12,0,41214
61,16,14,12,16,0,28,108,66,38,63,41216
60,94,41,44,13,168,105,92,34,97,14,41219
14,44,107,84,75,121,192,92,93,169,32,41222
50,325,126,185,110,143,389,287,202,91,13,41224
0,0,38,30,23,8,19,7,0,0,0,41226
343,344,485,199,300,606,800,537,350,365,146,41230
0,52,50,20,19,101,61,24,29,15,37,41231
58,33,11,31,8,39,53,26,24,9,0,41232
0,11,28,0,21,26,36,20,28,66,0,41234
9,23,21,16,6,7,47,16,80,0,10,41238
101,307,107,274,211,182,337,485,283,152,79,41240
21,33,19,49,36,19,164,78,33,24,0,41250
0,0,8,30,20,0,34,9,16,7,10,41254
0,20,112,0,20,25,88,52,0,93,0,41255
0,106,45,54,67,150,182,123,154,116,115,41256
8,0,21,10,7,28,58,40,10,0,17,41257
9,116,0,10,55,9,8,61,23,21,0,41260
14,41,24,14,38,0,63,126,10,11,12,41262
31,0,26,6,19,11,17,21,26,18,0,41263
41,6,8,0,17,0,6,38,28,2,0,41264
36,0,67,74,19,50,88,102,61,84,7,41265
36,17,22,10,52,16,20,38,30,34,0,41267
30,55,0,28,11,66,13,39,17,0,0,41268
12,0,0,0,8,28,9,7,0,10,0,41271
16,36,71,24,0,9,18,18,0,29,0,41274
207,286,298,271,183,248,424,312,97,112,45,41301
250,430,272,211,257,215,352,344,212,151,25,41311
173,364,187,129,45,151,154,213,186,175,6,41314
0,13,0,5,0,0,4,7,0,12,0,41317
32,39,55,23,46,42,49,113,5,11,0,41332
262,570,561,332,316,476,425,649,345,227,147,41339
50,58,81,59,18,85,11,42,18,30,8,41348
0,54,42,4,18,27,100,22,39,8,0,41352
27,11,7,27,0,0,29,0,55,12,0,41360
0,8,40,41,0,0,34,11,0,0,0,41365
0,0,0,0,0,14,0,0,0,0,0,41366
22,0,0,0,0,6,7,32,9,0,0,41367
9,40,5,5,14,4,46,50,20,0,0,41385
0,11,5,0,0,0,0,0,0,0,0,41390
0,0,0,0,4,0,0,12,0,0,0,41397
9,17,30,30,25,4,32,17,11,0,10,41408
17,0,23,0,0,129,7,0,0,10,5,41421
0,43,41,38,47,21,84,54,64,34,20,41425
29,34,22,47,30,53,18,18,14,25,0,41464
228,599,428,337,370,558,593,751,359,278,71,41465
233,272,301,403,327,355,430,701,316,288,54,41472
756,884,717,730,597,1150,1389,1160,881,827,644,41501
0,0,42,0,8,45,16,51,16,22,40,41503
19,51,24,26,23,26,79,33,16,19,13,41512
0,0,30,0,27,0,36,64,0,15,0,41513
164,94,111,105,96,225,201,168,147,96,8,41514
0,0,0,0,0,6,13,17,11,0,0,41517
66,9,31,9,78,69,34,110,64,29,8,41519
119,190,182,198,339,278,464,114,171,126,12,41522
0,8,10,16,0,23,19,0,0,0,0,41524
0,0,27,0,0,0,0,27,0,0,0,41526
20,0,9,7,56,53,9,132,33,22,15,41527
0,150,18,17,47,112,0,0,0,0,16,41528
27,21,31,26,27,79,48,38,75,34,0,41531
44,0,0,0,34,0,20,9,9,0,0,41534
15,32,21,0,0,0,18,38,8,41,11,41535
105,283,116,150,160,282,348,205,148,175,41,41537
0,0,0,0,0,0,0,6,12,0,0,41538
44,27,8,4,52,129,77,85,82,47,20,41539
0,0,13,14,15,0,10,17,0,28,0,41540
6,0,0,18,10,9,34,6,9,0,0,41543
0,38,28,23,22,42,20,45,67,33,6,41544
16,24,92,58,0,71,17,16,0,0,0,41547
29,68,33,5,48,25,49,29,27,20,33,41548
31,129,78,0,0,152,158,109,128,109,0,41553
10,9,91,26,23,63,59,94,15,27,11,41554
67,25,36,17,19,21,42,26,16,15,0,41555
36,61,10,40,34,142,137,74,96,92,13,41557
27,31,19,14,15,37,77,45,39,16,0,41558
0,27,10,0,10,0,9,10,11,0,0,41559
0,17,0,20,0,33,21,10,0,8,0,41560
37,83,86,90,69,131,231,233,116,90,49,41562
8,21,13,29,18,5,19,49,3,3,0,41563
38,9,51,0,11,49,103,68,0,26,17,41564
67,0,78,26,0,8,25,34,64,36,0,41566
0,32,10,0,0,21,0,13,6,0,0,41567
29,87,41,104,0,0,39,79,0,0,0,41568
16,0,12,0,0,36,27,65,25,16,0,41571
88,81,68,165,109,189,214,285,198,65,18,41572
7,14,13,51,15,91,51,58,21,32,2,41601
0,0,50,0,30,56,74,119,30,10,0,41602
38,16,67,142,39,47,31,118,84,45,7,41603
9,11,18,15,9,53,30,14,56,0,0,41604
13,0,65,8,0,0,100,13,63,16,0,41605
75,63,51,10,20,42,40,8,126,0,0,41606
5,9,12,63,0,69,0,4,0,51,0,41607
27,29,0,0,0,12,0,24,0,0,0,41612
62,67,0,8,6,61,32,15,29,0,0,41615
70,16,35,19,14,39,54,22,14,4,0,41616
6,0,9,0,9,7,26,30,9,0,0,41619
0,0,0,15,0,22,0,11,21,0,0,41621
0,0,0,0,13,0,13,60,0,0,0,41622
34,50,68,140,49,85,70,25,25,30,31,41630
0,0,9,45,114,53,182,48,18,0,0,41631
6,29,3,45,22,29,52,4,24,8,0,41632
74,64,149,202,101,125,225,96,89,38,19,41635
31,36,50,50,12,18,94,46,0,31,0,41636
55,4,35,60,3,104,58,46,28,11,0,41640
18,20,27,71,28,25,9,49,40,0,0,41642
0,0,0,15,0,3,0,9,0,0,0,41643
0,65,41,34,0,139,33,112,27,96,11,41645
34,72,166,21,29,62,128,99,0,40,10,41647
87,72,174,153,37,127,83,125,37,108,23,41649
0,25,0,53,9,42,9,19,7,0,0,41650
318,399,366,288,261,545,607,619,395,262,130,41653
112,19,12,41,50,13,32,89,0,11,0,41655
0,0,0,0,30,95,13,0,12,25,0,41659
0,35,0,0,15,0,78,85,17,0,0,41660
0,22,52,48,0,0,77,21,0,25,0,41663
34,25,52,22,66,17,55,40,27,13,12,41666
14,34,19,9,0,0,65,10,30,54,0,41667
28,49,32,9,29,22,21,30,0,12,0,41669
500,518,472,569,383,819,990,1132,543,417,365,41701
0,21,0,0,7,14,0,34,44,11,8,41712
0,0,58,0,0,0,0,0,0,0,0,41713
0,55,13,0,0,38,0,36,0,0,0,41714
38,80,61,0,19,88,31,80,49,42,9,41719
0,74,17,52,9,33,27,12,16,9,0,41721
47,95,69,10,78,41,125,31,11,9,26,41722
83,122,90,75,0,26,61,91,12,14,20,41723
0,0,32,0,15,16,0,0,0,0,8,41725
36,37,33,52,18,8,45,61,22,6,8,41727
0,0,0,0,0,0,0,19,0,0,0,41729
47,20,38,53,39,66,68,5,36,53,0,41731
8,3,0,0,0,32,0,11,0,9,0,41735
8,0,0,7,8,0,22,0,0,0,0,41739
0,0,21,21,24,19,82,115,74,16,34,41740
8,21,0,0,15,77,9,8,36,9,0,41745
23,69,3,26,12,5,6,17,6,35,0,41746
146,151,126,32,80,66,328,204,97,55,20,41749
0,0,23,0,0,3,21,23,14,3,12,41751
0,0,0,8,7,43,0,10,32,7,0,41754
0,24,0,0,22,16,17,14,0,0,5,41759
0,0,0,0,0,5,0,0,0,0,0,41760
0,0,0,0,0,0,0,0,0,0,0,41762
14,38,34,54,5,61,14,11,25,8,4,41763
41,24,8,23,9,12,69,60,0,6,12,41764
0,0,0,16,0,41,0,13,0,0,0,41766
19,0,3,0,0,24,13,23,0,14,0,41772
54,72,89,100,47,102,73,37,23,26,0,41773
0,50,135,36,126,137,86,222,52,109,11,41774
0,5,0,0,0,20,0,0,0,0,0,41775
25,0,64,50,35,85,22,92,69,29,0,41776
19,0,79,62,6,82,63,45,0,0,0,41777
8,16,2,10,27,62,42,13,2,31,0,41804
0,29,0,0,11,17,66,47,0,19,0,41810
0,22,7,10,24,15,19,23,0,13,7,41812
18,68,150,4,0,19,110,35,0,0,0,41815
0,0,0,14,0,45,15,15,23,0,0,41817
51,17,0,0,0,0,87,13,0,10,0,41819
26,0,21,0,18,17,36,32,0,16,0,41821
48,63,94,111,32,148,58,116,98,56,18,41822
37,141,76,42,56,65,80,19,0,60,0,41824
11,0,23,51,0,96,16,36,29,23,0,41825
0,58,18,10,32,8,37,94,45,18,0,41826
21,19,10,58,24,73,0,83,20,20,0,41828
25,18,11,57,20,75,33,82,10,45,31,41831
22,14,0,0,0,17,16,47,0,37,0,41832
54,9,0,0,0,72,30,41,19,0,0,41833
10,0,0,24,46,54,0,17,0,0,3,41834
70,0,15,35,27,74,19,13,43,44,0,41835
0,37,44,86,0,28,83,112,70,19,0,41836
40,33,30,66,25,113,54,59,54,22,11,41837
15,18,19,43,0,14,50,14,0,45,0,41838
5,78,51,78,67,34,83,131,47,18,0,41839
20,12,19,78,51,26,81,33,60,0,12,41840
33,117,0,43,10,10,22,69,16,8,9,41843
41,54,50,8,61,51,77,32,61,6,17,41844
0,27,0,56,0,1,0,34,0,0,0,41845
43,0,45,27,4,13,28,0,59,0,6,41847
0,0,0,0,0,0,0,0,0,0,0,41848
0,0,0,0,0,0,16,15,0,0,0,41849
0,36,0,43,0,31,71,53,5,74,0,41855
216,330,394,228,299,475,327,392,273,200,110,41858
9,13,41,33,13,29,21,17,10,0,0,41859
6,0,0,0,0,0,15,19,0,0,0,41861
14,48,26,73,7,44,83,32,25,25,0,41862
436,439,754,916,906,1404,1729,1940,1281,1499,1370,42001
436,594,973,934,1050,1389,1611,2057,1204,1165,559,42003
7,36,43,14,21,72,121,167,71,168,38,42020
63,40,59,28,60,109,103,119,40,4,52,42021
0,0,0,0,7,0,26,23,9,28,0,42022
23,26,82,59,66,139,114,142,116,129,22,42023
26,12,59,47,26,49,57,96,11,81,39,42024
310,239,518,483,342,945,965,1664,1100,1092,507,42025
24,8,61,8,143,56,107,101,139,119,32,42027
0,7,33,0,15,55,51,17,63,17,0,42028
113,83,124,104,245,281,339,340,351,415,190,42029
61,72,90,69,104,180,117,208,77,111,51,42031
0,2,2,19,9,4,18,21,3,4,0,42032
5,3,0,61,7,56,71,80,43,44,42,42035
0,0,75,10,20,58,56,101,86,54,44,42036
0,0,0,0,0,17,17,0,0,0,0,42037
27,175,121,111,121,265,197,439,217,274,84,42038
12,20,81,49,26,26,109,120,149,131,30,42039
19,0,0,42,6,35,48,42,35,33,54,42040
112,161,164,194,219,147,267,224,172,173,70,42041
19,6,66,130,88,198,291,266,276,140,117,42044
9,20,7,18,79,74,166,249,150,81,67,42045
0,29,0,24,7,34,0,14,35,0,0,42047
29,60,84,73,116,108,197,70,18,100,2,42048
11,10,40,24,62,68,89,145,54,42,31,42049
88,95,125,57,114,109,151,186,106,58,19,42050
35,63,36,131,57,238,165,210,135,246,33,42051
25,107,117,66,141,302,294,400,244,286,145,42053
0,0,14,6,30,22,11,56,61,94,26,42054
29,4,49,56,52,96,257,287,69,57,135,42055
31,16,61,39,45,45,107,91,90,80,61,42056
0,34,37,63,38,78,144,275,143,139,0,42058
0,0,0,0,0,0,0,0,0,0,0,42060
0,14,12,0,0,0,0,0,0,0,0,42061
123,154,226,216,309,343,464,660,274,393,142,42064
658,692,647,470,701,1011,1364,1672,818,828,334,42066
9,0,0,0,0,37,9,76,31,35,0,42069
999,661,1083,632,895,1260,1825,1759,1174,978,677,42071
28,28,58,56,0,126,38,81,38,11,10,42076
74,45,79,56,31,89,83,106,58,76,24,42078
7,20,39,33,19,81,84,112,38,51,88,42079
81,63,43,165,50,120,75,177,82,37,45,42081
0,58,0,0,44,47,57,113,81,186,51,42082
0,15,0,0,13,23,0,57,0,26,0,42083
0,9,8,0,0,0,21,0,0,0,0,42084
26,52,19,32,24,27,64,64,33,32,0,42085
55,61,136,148,97,79,149,331,168,315,170,42086
57,38,52,93,57,112,166,132,64,80,43,42087
33,43,30,100,59,92,297,128,74,79,34,42088
